java MLSA,Commit ID,IsML,Bug Fix type,HasTD,TD Name
AffectiveTweets,2aa119e840e70022cbe411e64575daecae5e3a5f,1,Fix calculation,1,Validation Calculation
BoofCV,ea7c295ed1543956ff31d614520ef5191b1efff8,1,Fix initialization,1,Configuration debt
BoofCV,8a4ce40a2f30c0c60e9923bc6ae8418667f85894,0,,,
BoofCV,e06327f10f742aca9fa266828901187dacca5c5e,1,Fix data processing,1,Data preprocessing
BoofCV,28d3bd08e03d5db4f7b005c30ee3a9b386d725db,1,Unnecessary code removal,1,"Unnecessary model code"
BoofCV,ac2cba61abea2a41d77550cddd948612cd54725b,0,,,
BoofCV,b4d39a4410297571932952688f100bdebe9c12d7,1,Fix default value,1,Configuration debt
BoofCV,87a1d13f3e7831ccebedc019a1ed521cecaa9c48,1,Fix estimation,1,Validation Calculation
BoofCV,537dcbf46519388fa5b992c88e7ff5f4032ee51b,1,Fix value update,1,Parameter estimation
BoofCV,f975d7b05add018b2bfaea93b0824b53a72f221a,0,,,
BoofCV,c0bafdb79fce89993a8273954a9c9a5387586b03,0,,,
BoofCV,0c3d09725ef44821a39759d9eacb51d4163e572f,0,,,
BoofCV,dd36d386b7848f9cdd341459ac9e483c17acac91,0,,,
BoofCV,c258c9e501a5ef642e3ed281d85e84d92f45a831,1,Fix initialization,1,Configuration debt
BoofCV,a51232c280d7af8215d1c4ed9ea9953c9b54ee39,1,Fix Model setup,1,Data preprocessing
BoofCV,59b3a44d3d0ecbc6f4a9629bade9807dac014aa1,1,Fix calculation,1,Configuration debt
BoofCV,b576fbb5d9a99780d84d16c983f80dbb1b6946b6,1,Fix Model setup,1,Data preprocessing
BoofCV,a324c9705c29369ad709fe6a58bff8022e7f735a,0,,,
BoofCV,e363666838eb30ce62a2b748fc6c93f1b5beebd5,1,Fix initialization,1,Configuration debt
CoreNLP,b6503be9c0630a7e0563b2ee99bb1b66a2d2a4c0,1,Fix initialization,1,Configuration debt
CoreNLP,0b57e784358d0f004ff3eff9a5367f483faf024d,1,Fix Model setup,1,Model code styling
CoreNLP,ae6193d6e56688ef7a91fbf0e8fdfe542013507f,1,Fix Model setup,1,Hyperparameter tuning
CoreNLP,cb740fb45277664eb13dd1e4cae4c98485f88174,1,Fix calculation,1,Parameter estimation
CoreNLP,4a9d7457934350576e9e37a7f253066f4a5d3cce,1,Fix initialization,1,Configuration debt
CoreNLP,f5dfbb96c65b88d1eb2ec6b917bd0b8cc111450f,0,,,
CoreNLP,45ccabb9b0f8f4b32d7df00b477a4bdfb08354a7,0,,,
CoreNLP,28d0162374c8bc200643f6ce470ee8e132a42196,0,,,
CoreNLP,b63c28a7dcf174940727074558b5146c76a1675a,1,Fix initialization,1,Configuration debt
CoreNLP,a30305ce2e7a22cb63fb3e8b91abcfa67afd0eb1,1,Fix Model setup,1,Configuration debt
CoreNLP,8737b2a0f9fddab731dee8239d84dc237ac6de12,1,Fix exception,1,Unstable code
CoreNLP,55776d3ff34f83ef7ac60e74970b8e2d1a590e8f,1,Fix Model setup,1,Configuration debt
CoreNLP,421f34015655ba0372bc35c1a679d5d147ae6291,1,Fix value update,1,Monitoring and testing
CoreNLP,20df1e6155ec8ef667cfeaf51c6e1461ad8f5784,1,Fix Model setup,1,Validation calculation
CoreNLP,c8b050c55b3314f81eed3bfcc51b35c95d720226,1,Fix Model setup,1,Configuration debt
DataCleaner,198e2f3ed4452f3d01f353847d1ca44004f3c1c3,1,Fix exception,1,Unstable code
DataCleaner,2c10e844c65c3acab962e6b3d0f0881676f90c72,0,,,
DataCleaner,f4c11b52776fc17af406dc95351296d7efba3645,0,,,
DataCleaner,8ea98155691d8affed2cad8e557cfaa4c81417ce,0,,,
DeepLearning4j,55a3d9bb2cbc6e71f4cc61058e744b065c6cd948,0,,,
DeepLearning4j,3900d9ff06e0e3c4289474c9aebf04a165be7eaa,1,Fix library issue,0,
DeepLearning4j,b370544b8f7787730ed742a4fe1d3d4ceba1926e,0,,,
DeepLearning4j,5a0904cb4c4223c4e3be42acd24b84c55a442125,1,Fix exception,1,Unstable code
DeepLearning4j,3fb9aecb59f437f9d2a5f4ac7b34b7773123bb49,1,Fix exception,1,Unstable code
DeepLearning4j,b57f1d52cc153edfc550c93623e10d163598e26a,1,Fix value update,1,Hyperparameter tuning
DeepLearning4j,0527ab8d9827db0d267623a3c666621f68244900,1,Fix validation,1,Validation process
DigitRecognizer,ce19f969eb5118cbf6dd9a18073868828dc47c79,1,Fix Model setup,1,Configuration debt
ElasticSearch,de9d903b1e834184518a581d857b17fc4e21124f,0,,,
ElasticSearch,c3633ab99ff52cf4e7e4449a14001a0c8cb82b74,0,,,
ElasticSearch,d1103699684df126d30faa56ccc005ef7ff4d91f,0,,,
ElasticSearch,0156bcbf3203e656901a3d587b5b5cdf1601735e,0,,,
ElasticSearch,9ad8c085056e3dd239a23fa855add4e0c618a058,1,Fix default value,1,Configuration debt
ElasticSearch,88f3afe4b51b8e237c7493750e300e328f5792b6,0,,,
ElasticSearch,a16f80a8321776aea6a105315ffc503014e45732,0,,,
ElasticSearch,4a5242c9e51c8a81fb210de0273f687160a2cf16,1,Fix Model setup,1,Configuration debt
ElasticSearch,d611ab48550180bd735d2f9819f16932dd38b167,0,,,
ElasticSearch,010493682c94ee4f4384a3b2bba85294bd5b8f9e,0,,,
ElasticSearch,9a152ee5fa058ed72952513ab78064dc71e6d32e,0,,,
ElasticSearch,b8401e1f9950192640f5e25aac8098a894a55277,1,Fix value update,1,Monitoring and testing
ElasticSearch,b8401e1f9950192640f5e25aac8098a894a55277,0,,,
ElasticSearch,caf723570d8e52c52b1f6bd378f197c0af338c13,1,Fix implementation,0,
ElasticSearch,283445b9d83caa5d86e7bfdf4095575ee2490306,0,,,
ElasticSearch,56e525f4f9a986c3a834f52a88b230b2fc4a982e,0,,,
ElasticSearch,e7af85710f5e46aad4feeb3df5116bee4a9f7fc4,1,Fix calculation,1,Data preprocessing
ElasticSearch,275ae2d4da6e5ca6b6e97aa2f00a19a759efe011,0,,,
ElasticSearch,8b5437010ce28df628d87b14c00e5c1cc33c91b1,1,Fix Model setup,1,Unstable code
ElasticSearch,98943a28bef8a66014ce9a32ba37e0b8864b1d2c,1,Unnecessary code removal,1,"Unnecessary model code"
ElasticSearch,04c766543285cc5f2a795b89d47dc84ab9329427,0,,,
ElasticSearch,ce88d7f9ab8932b0d0db32021c622c3f5a86cd6e,0,,,
ElasticSearch,612201aee0521f0340f0cba43678ef454437b3e0,1,Fix library issue,1,Configuration debt
ElasticSearch,5e0f67b5163b697b29de9c15ba4b7c8f042d7ca4,1,Fix calculation,1,Validation calculation
ElasticSearch,6577503b3793399f4ff4d62d6d9ae2390d992ed1,0,,,
ElasticSearch,0d63fd68a87299732a29c1e018de1d94c8d4b9a8,0,,,
ElasticSearch,5172b58c55fb649da512c8204c49cd4141914fd8,1,Fix data processing,1,Configuration debt
ElasticSearch,18ea26c228cd9a1baf45d3b5702bce7a18a3f862,1,Fix Model setup,1,Configuration debt
ElasticSearch,80ede081c3d455c4f7dd19696d3149e4ab2f1325,1,Fix exception,1,Unstable code
ElasticSearch,8128f398cac25978f2c80ad8aa21697edc2cdb6d,0,,,
ElasticSearch,992ab28cfdc6dedfd020a982599fad63143ffa32,0,,,
ElasticSearch,9c55bca8fbe3c2a37693b2d3c2db7bb326a890de,1,Fix threading,1,Unstable code
ElasticSearch,c237263ad1f3c40730a06aa37be4dd4092640aa1,0,,,
ElasticSearch,25c6e8512d5fd7ed2138cad713f2714f52e881c7,0,,,
ElasticSearch,25bc8c4b5a0394cb1116361ff1d0fa432ed7053e,0,,,
ElasticSearch,681239b41324cafc8eb211f781cacea74386f672,0,,,
ElasticSearch,943dbb8ab60356923a532c144919768870d36825,0,,,
ElasticSearch,e5e8fa8b548cb84348cc500c70d860fec01ea7ff,1,Fix exception,1,Unstable code
ElasticSearch,5b1ee8bd749ea553a4aad57962a798a4ff98da77,1,Fix calculation,1,Data preprocessing
ElasticSearch,38ceeb5c30f49767c6656b57a7bbb4e202d38b2e,0,,,
ElasticSearch,5871df4cfe5e062b9d18aa4b10007a523d71efae,1,Fix exception,1,Unstable code
ElasticSearch,22022ea25fc90dab3ae14095e70cb0ae25bbe014,1,Fix validation,1,Validation process
ElasticSearch,ee0e9216435ad73d91207b6ae5a3870ad9e139e7,0,,,
ElasticSearch,e3126dfac03a63e3e90dda09b2c7f9a098682287,0,,,
ElasticSearch,f7071325c4f21e7fc7071db28afa57f6a8bcb691,0,,,
ElasticSearch,f3000ba9fd779685426c700a57e60a21e2c548c4,1,Fix data processing,1,Unstable code
ElasticSearch,efc32746eb75836274e2a4ae4bbd9c47e5c5d68c,0,,,
ElasticSearch,bd87f8de3ac84eb408d5ada0976664545c9228a0,0,,,
ElasticSearch,e9a3932dbce9bbc3d9e216a5c239aadfddef930a,0,,,
ElasticSearch,c7dca0145397d60584bbf50934cc5f56b4a95a61,0,,,
ElasticSearch,a3d8022dc50e9d33f40177b1ab95c5f2d4fc78ab,0,,,
ElasticSearch,f6fa056f1c7620c3d6f9858248965d13f79f44b5,1,Fix clustering,0,
ElasticSearch,5eb38ec51782651a2ed88f96d514ce6b3f253bb7,1,Fix threading,1,Unstable code
ElasticSearch,f3c87929d1a6990257b645cb18553783dd14d8aa,0,,,
ElasticSearch,ad69694863a23abe3070ec81662d9158001be497,1,Fix clustering,0,
ElasticSearch,1ba9770037c29c41cd6ee306957842e00489c320,0,,,
ElasticSearch,113d1d3eab758d7334a60bafbb125d8910a63387,0,,,
ElasticSearch,25accbcd50b70ebb4d6f66ae5f0e6d3727f0e07d,0,,,
ElasticSearch,e441e0dc4e0d4e97cbb77f200a94c27014f32300,0,,,
ElasticSearch,f9fc9bdb20f70f29be37ce1b23d903062bc17dae,0,,,
ElasticSearch,e66bd4359a5d5e03a04a4a8a6bb26f25fe107f24,1,Fix initialization,1,Configuration debt
ElasticSearch,6b5fc35e4458e60a7ca5822584ec6a60562f2c01,0,,,
ElasticSearch,22b13f54494ae2d992eda110f573566043ea5e24,1,Fix data processing,0,
ElasticSearch,15c924e287075575c520e6bb8c3ffd8ec58201fc,1,Fix data processing,1,Configuration debt
ElasticSearch,6e4606bd8580d342917c3f59784ee8561e67da20,1,Fix model setup,1,Configuration debt
ElasticSearch,6871f14fdd2782ba166f87628958d2b3a4969705,0,,,
ElasticSearch,91c82e76fb65445f84269eed72db09d396593703,1,Fix data processing,1,Unstable code
ElasticSearch,fc815ddb7547c83c9bd8aced8113db67322efbd7,1,Fix initialization,1,Configuration debt
ElasticSearch,34f2cc78f661170ee3b3b2e703e6e06632189ef7,1,Fix clustering,0,
ElasticSearch,57cd8f765ff74cc6a620f23f8c658bba6a3e1eee,0,,,
ElasticSearch,65d40468b8020df812ce8637cee657ef865c0298,0,,,
ElasticSearch,d8417dcb8c4322003078b8daf22fa82b9c230949,0,,,
ElasticSearch,f8309a0706d86020a6af38c7f155760c09c2bee1,1,Fix validation,1,Configuration debt
ElasticSearch,bb22bbaed1689577e1104ed884b3cb28650e21d6,0,,,
ElasticSearch,bf071222ed161410722b79f8cdf623c53ea3daf6,0,,,
ElasticSearch,9fae152cf531d6602cbb6b93e41fc956b73bc80b,0,,,
ElasticSearch,40700f22b19ec07ad74a0667109681c66b51cf52,1,Fix exception,1,Unstable code
ElasticSearch,a6a993ff084a8226d44b700215d32146ed87c495,0,,,
ElasticSearch,a92907c47e42c98376939390225ce87e45b78cc4,0,,?,
ElasticSearch,5d7ef8f58578931cad9490300cc918d951b8306e,1,Fix Data Processing,0,
ElasticSearch,ede60df804a883d31379937e6eec9fa0afe67de4,0,,,
ElasticSearch,46c1272ed3ad23bf203bc74241dce28d3523cea9,1,Fix model setup,1,Configuration debt
ElasticSearch,7ab6a7e83ac11d2aecdd6591fe8ef5bc89d74092,1,Fix exception,1,Unstable code
ElasticSearch,df59288b729a0712dc0783eebb92661507bbef91,0,,,
ElasticSearch,9d4e3efad4f9f07f3b5c0240a1ffc071eb4e8c64,1,Fix implementation,0,
ElasticSearch,7112d4368f0993f4e83941bfa4fc3d1c78287d38,0,,,
ElasticSearch,3eabb3acfda1882324769714d8fc25f8c447c788,0,,,
ElasticSearch,610694446a2eff51b0550689d7da5988bb6e2f2a,0,,,
ElasticSearch,ef85412f98e97ff5471013eab59fd8cb3046c17a,0,,,
ElasticSearch,0b9f3e92ba578f41e062116f48905f158d26c138,0,,,
ElasticSearch,5bd31a6cca0d7ea9abbd01be19b0a8a66d6ab4a7,1,Fix default value,1,Model code comprehension
ElasticSearch,933c4f42b329fe231b89d8d50beaf31f494d69db,0,,,
ElasticSearch,933c4f42b329fe231b89d8d50beaf31f494d69db,1,Fix data processing,0,
ElasticSearch,6ed2624772bdf30e4f8ab74240bd69eaae2d097b,1,Fix data processing,0,
ElasticSearch,09965cb370e29bc2ef5677af07626c5d37e7eaa6,1,Fix exception,1,Unstable code
ElasticSearch,36bc6f738078e9fe23fc4e7bf7a433462b2fedac,0,,,
ElasticSearch,4ffd8a663c44f8ddd3a54ced2aa745a3665056b7,0,,,
ElasticSearch,fd9266dbc631bd7763602428aac1513f91813d19,1,Fix clustering,0,
ElasticSearch,22415fa2de1d7d07cea7dd5e7263eb1ed4270503,1,Fix Data Processing,1,Data preprocessing
ElasticSearch,e49a8454a6feb11461689845831fc62ac5c2feb5,0,,,
ElasticSearch,55a5c26de8023fa65c0f231666034649f963f93f,0,,,
ElasticSearch,2b639ae1b5e62ead1f21e7363b958d81d0df7999,1,Fix implementation,0,
ElasticSearch,27f69d40f3a64794048f007f5df21fe98022650d,1,Fix Data Processing,1,Data preprocessing
ElasticSearch,4d201d14154491a0e28d477256d1e4728ef0fd80,0,,,
ElasticSearch,4dec14d5da61a5efd6c0c7b00252aa7bbbedca11,0,,,
ElasticSearch,657686cefb736999b2231b4caee318da14e9462a,1,Fix exception,1,Unstable code
ElasticSearch,ac951e86d15ce1571d72de3a85c8cfff1524867e,0,,,
ElasticSearch,1e937fd5d1ee6265782c311593a8711b0e537003,0,,,
ElasticSearch,ebed2d232647367625565dba551416ed4ca676d6,0,,?,
ElasticSearch,f5b07e438fd6368af4a2014fb1971cb1cfcd7ca2,1,Remove duplicate,1,Redundancy debt
ElasticSearch,2f8f440e8060cf3578e0f67801b1d12329103d20,1,Fix conditionals,1,Configuration debt
ElasticSearch,f4d6d8139d1f0464e77c103639906e074469af0a,1,Fix exception,1,Unstable code
ElasticSearch,3911770aa82112c6362e030b270eaa057da97241,0,,,
ElasticSearch,7efd19f85d08088467b79a8e0e653ee4a87c572c,0,,,
ElasticSearch,d5c440cd2e80ac7d19d494b0adfbbfb358afcc32,0,,,
ElasticSearch,42ebfe7bdb6e2ad17cc57be85ae8a86fc3d9c2b2,0,,,
ElasticSearch,512585da8254617dcc8b7f988a2bbc0d7550bf42,0,,,
ElasticSearch,10a76ad5d8085a6d951a4bdfb806c713af989c12,1,Fix Data Processing,0,
ElasticSearch,c08ad0cad674773ecdbc8300ddf252fb1ff8a6f9,1,Fix calculation,1,Model code styling
ElasticSearch,cd8e02351b78099614b2f8feddb15fc5eef071b8,0,,,
ElasticSearch,d36f376a8e13c69c3bd78b4d43f554b44b692ed1,1,Fix clustering,0,
ElasticSearch,300618319157bb653c841e8fe51037743938701f,1,Fix model setup,1,Validation calculation
ElasticSearch,9513dd0a4aa6728f7695f12b7f8d3b2a1c4f9e08,0,,,
ElasticSearch,71149fb6d4fd533f99d82a45b4276e887645608f,1,Fix exception,1,Unstable code
ElasticSearch,de938531fa60a4df9bcaca261042b96b43aa10b5,1,Fix model setup,1,Model code comprehension
ElasticSearch,4c71eb2e6de18ed2757136c4b5816530854ec38a,0,,,
ElasticSearch,e98336872cbbda8065806d8174b201254196253a,0,,,
ElasticSearch,4a5242c9e51c8a81fb210de0273f687160a2cf16,1,Fix model setup,1,Configuration debt
ElasticSearch,876c7e04006750584f88c50305cf2ccc37523a2b,1,Fix model setup,1,Validation calculation
ElasticSearch,a2a0e96c77e7f5bd10980aa7a3228c58585ac18f,0,,,
ElasticSearch,3c0cc22d36ce584f4d1136b030371835d8306482,0,,,
ElasticSearch,0a50ed0a272e13d78f8329b2b1e469cab1fc6b82,1,Fix Data Processing,0,
ElasticSearch,88f3afe4b51b8e237c7493750e300e328f5792b6,0,,,
ElasticSearch,f0356b21264e008c5434bba0f27fd0b045e3515f,1,Fix exception,1,Unstable code
